geneId	total	isoform_def	isoform_undef
Krt73	1	0	1
Cxcl12	24	21	3
Uvssa	15	0	15
Osbpl3	3	1	2
Tbcd	21	2	19
Dtx1	51	41	10
Osbpl2	40	20	20
Lpl	11	10	1
Tbcc	109	108	1
Dtx2	18	10	8
Osbpl5	8	1	7
Tbcb	441	429	12
Dtx3	129	57	72
Tbca	602	546	56
Dtx4	18	0	18
Osbpl7	9	2	7
Osbpl6	19	2	17
Lpp	12	2	10
Osbpl9	33	7	26
Osbpl8	28	2	26
Duxbl3	1	0	1
Fank1	1	1	0
Tbck	9	0	9
Smkr-ps	2	2	0
Duxbl2	3	0	3
Mmgt1	18	1	17
Pcif1	92	65	27
Mmgt2	18	14	4
Cdh24	2	0	2
Tbce	59	33	26
Cdh20	2	0	2
Otx2	5	2	3
Otx1	11	1	10
Metrnl	5	4	1
Pou5f2	6	6	0
Fyco1	13	9	4
Hmbox1	17	1	16
Akna	2	0	2
Cfap100	2	1	1
Cntln	34	5	29
Cntn3	1	0	1
Cntn2	162	0	162
Dctd	32	17	15
Cntn1	6	1	5
Cbfa2t2	17	4	13
Cbfa2t3	27	1	26
Cntn6	2	1	1
Tcaf1	153	19	134
Cntn5	17	0	17
Auts2	600	546	54
Myl6b	43	20	23
Cxcl14	1	1	0
Oxld1	13	11	2
Tsfm	76	65	11
Impad1	43	10	33
Metap1	32	22	10
Fdft1	163	50	113
Metap2	215	160	55
Gadd45gip1	139	139	0
Zfp358	57	54	3
Angpt1	4	0	4
Exoc6b	39	27	12
Impact	8	2	6
Pold2	60	35	25
Pold1	21	9	12
Hpca	40	32	8
Pold4	27	21	6
Pold3	34	12	22
Rpl27-ps3	947	938	9
Zfp341	4	0	4
Lsr	3	2	1
Lss	19	1	18
Cdh18	1	0	1
Trp53inp2	27	9	18
Trp53inp1	20	5	15
Zfp346	7	4	3
Cdh13	55	0	55
Cdh12	10	3	7
Cdh11	9	2	7
Cdh10	15	9	6
Mns1	43	9	34
S100pbp	13	2	11
Pole3	96	87	9
Spen	63	0	63
Pole2	5	3	2
Tspo2	3	3	0
Etaa1os	1	1	0
Pole4	105	92	13
Zfp330	84	38	46
Spg7	35	13	22
Tshr	1	0	1
Ptpn18	2	1	1
Urgcp	2	0	2
Zfp335	8	1	7
Smarcad1	71	48	23
Zfp334	9	2	7
Bnip3	32	26	6
Ptpn11	64	0	64
Ptpn12	10	2	8
Riiad1	12	0	12
Lmnb1	296	203	93
Ptpn13	4	2	2
Lmnb2	36	17	19
Ptpn14	1	0	1
Smug1	12	4	8
Mthfsl	50	33	17
Mthfsd	25	5	20
Mkln1os	6	3	3
Cdca7l	6	4	2
Prdm8	29	7	22
Prdm9	2	0	2
Zfp329	72	30	42
Zfp324	13	8	5
Prdm4	12	4	8
A430046D13Rik	5	0	5
Prdm5	9	0	9
Zfp326	192	19	173
Speg	6	1	5
Ptpn23	14	0	14
Dcxr	4	4	0
Ptpn21	4	0	4
Prdm2	52	2	50
Marcks	562	214	348
Ch25h	1	1	0
Pard3	30	0	30
Eepd1	5	4	1
Irf2bp1	45	41	4
B930082K07Rik	3	3	0
Irf2bp2	37	2	35
Ism2	1	0	1
Fyttd1	96	70	26
Tbk1	10	3	7
Akt3	33	0	33
Akt2	49	23	26
Akt1	118	34	84
Twist1	1	1	0
Commd8	94	75	19
Commd9	101	80	21
Hpgd	1	1	0
Tnrc18	69	1	68
Cystm1	20	18	2
Tsix	1	0	1
Mtrf1l	15	9	6
Fam71e1	7	3	4
Isl1	9	6	3
Wipf3	5	1	4
Lpgat1	46	14	32
Wipf2	20	1	19
Arhgap5	54	0	54
Gmds	33	24	9
Arhgap1	19	8	11
Tubgcp2	41	7	34
Hcfc1	33	0	33
Hcfc2	16	0	16
Exd2	16	13	3
Tex29	1	0	1
Ncstn	18	3	15
Lxn	42	40	2
Tex26	1	1	0
Lta4h	36	13	23
Rpl7a-ps5	871	771	100
Fam71f2	1	0	1
Rpl7a-ps3	336	305	31
Hdac11	17	11	6
Hdac10	17	4	13
Gmfb	43	31	12
Dis3l	17	4	13
Tex30	55	44	11
L3hypdh	11	2	9
Tbl3	50	11	39
Tbl2	9	2	7
Snx19	10	3	7
Cdyl2	3	2	1
Snx18	17	13	4
Kifc1	34	26	8
Snx15	35	22	13
Kifc2	8	1	7
Snx14	11	4	7
Snx17	137	100	37
Jkamp	144	114	30
Snx16	56	38	18
Il1rap	3	0	3
Kifc3	6	0	6
Gmip	25	4	21
Ddb1	110	23	87
Hells	41	3	38
Ddb2	4	1	3
Morc2a	16	0	16
Pxdn	16	1	15
Setdb2	1	0	1
Setdb1	24	0	24
Adcy3	3	1	2
Snx22	2	0	2
Snx21	34	16	18
Adcy1	18	0	18
Snx24	5	2	3
Ispd	1	1	0
Adcy5	9	0	9
Adcy6	8	0	8
Ifih1	2	0	2
Snx29	12	0	12
Adcy9	2	0	2
Rmi2	3	0	3
Armc2	7	0	7
Armc1	114	69	45
Gpat4	50	11	39
Tex15	1	0	1
Rmi1	22	17	5
Armc3	1	0	1
Armc6	69	38	31
Snx27	72	61	11
Armc5	7	3	4
Dnajc30	86	86	0
Tex10	35	16	19
Pcgf1	23	16	7
Aspdh	3	0	3
Sptan1	107	54	53
Dda1	230	178	52
Lhfpl3	3	0	3
Lhfpl2	6	1	5
Lhfpl5	6	6	0
Lhfpl4	56	1	55
Snx33	1	0	1
Armc8	40	10	30
Armc7	7	4	3
Snx32	33	10	23
Armc9	7	2	5
Snx30	12	7	5
Chrdl1	1	0	1
Crb3	2	1	1
Cyp4x1os	1	0	1
Odc1	317	178	139
Tsr3	75	29	46
Dnajc21	44	9	35
Utp14b	1	0	1
Smarcal1	10	3	7
Utp14a	57	10	47
Dnajc27	5	0	5
Pcgf6	27	0	27
Fam110a	73	26	47
Dnajc28	5	1	4
Pcgf3	44	6	38
Fam110b	120	74	46
Pbdc1	101	83	18
Pcgf2	73	0	73
Dnajc25	3	0	3
Pcgf5	6	5	1
Ormdl1	9	1	8
Dnajc24	49	39	10
Commd4	106	77	29
Commd5	15	15	0
Spp1	1	1	0
Commd6	83	76	7
Commd7	91	78	13
Commd1	4	0	4
Commd2	97	86	11
Commd3	290	263	27
Dubr	9	3	6
Ormdl2	24	22	2
Ormdl3	90	72	18
Dnajc10	25	9	16
Sephs2	33	33	0
Sephs1	56	24	32
Dync2li1	22	17	5
Rapgef6	26	0	26
Dnajc16	3	0	3
Rapgef5	2	1	1
Dnajc15	90	84	6
Rapgef4	2	0	2
Dnajc18	44	9	35
Rapgef3	4	0	4
Fam111a	11	8	3
Dnajc17	29	23	6
Mterf1a	6	6	0
Rapgef2	8	0	8
Dnajc12	2	2	0
Mterf1b	1	1	0
Rapgef1	21	0	21
P2ry14	1	1	0
Pxdc1	7	7	0
Dnajc11	70	38	32
Krtap28-13	1	1	0
Dnajc14	21	9	12
Dnajc13	14	4	10
Snx11	32	20	12
Tsr2	33	27	6
Syvn1	10	3	7
Snx10	61	30	31
Tsr1	18	4	14
Tspo	15	12	3
Snx13	7	0	7
Snx12	52	33	19
Dnajc19	146	117	29
Crb1	2	0	2
Spice1	11	1	10
Crb2	4	0	4
Mrpl54	103	102	1
Mrpl55	123	107	16
Mrpl57	165	158	7
Nab1	22	8	14
Nab2	3	3	0
Cntnap4	10	1	9
Cactin	41	35	6
Grifin	1	0	1
Nrd1	79	5	74
Cse1l	30	4	26
Naaa	3	3	0
Shisa7	15	1	14
Thoc1	58	19	39
Shisa6	3	0	3
Thoc2	153	1	152
Rabggta	24	15	9
Shisa9	7	2	5
Thoc3	85	67	18
Rabggtb	75	66	9
Shisa8	3	2	1
Crcp	66	58	8
Nup160	5	1	4
Thoc5	46	20	26
Shisa2	16	8	8
Fitm2	4	3	1
Thoc6	43	30	13
Shisa5	26	21	5
Pygo2	10	6	4
Thoc7	171	71	100
Shisa4	120	79	41
Pygo1	27	4	23
Mrpl43	200	167	33
Rims1	5	0	5
Mrpl44	36	28	8
Rims2	13	0	13
Crat	15	6	9
Mrpl45	62	48	14
Rims3	8	1	7
Mrpl46	73	69	4
Rims4	6	1	5
Mrpl47	53	49	4
Ap3s2	67	50	17
Mrpl48	108	85	23
Ist1	51	22	29
Hmces	34	29	5
Ap3s1	244	217	27
Mrpl49	88	80	8
Tbr1	56	14	42
Klhdc9	4	3	1
Egfr	3	0	3
Nsrp1	55	24	31
Klhdc4	32	20	12
Parm1	4	1	3
Klhdc2	242	192	50
Klhdc3	64	32	32
Nras	84	16	68
Maf	21	21	0
Klhdc1	5	0	5
Nup155	9	6	3
Mak	1	0	1
Pmaip1	1	1	0
Nup153	14	1	13
Malsu1	88	86	2
Spop	124	63	61
Crbn	34	31	3
Mrpl50	92	87	5
Mrpl51	208	201	7
Mrpl52	295	265	30
Mrpl32	150	143	7
Mrpl33	189	94	95
Igdcc3	17	4	13
Mrpl34	306	302	4
Igdcc4	8	0	8
Mrpl35	76	61	15
Mrpl36	120	111	9
Mrpl37	47	34	13
Max	102	91	11
Mrpl38	111	62	49
Mrpl39	59	52	7
Maz	85	25	60
Hprt	45	8	37
Nrf1	50	13	37
Jarid2	30	2	28
Chtop	199	140	59
Yrdc	95	92	3
Ibtk	15	3	12
Uvrag	24	9	15
Naca	1811	1193	618
Nup188	8	0	8
Crem	16	3	13
Pgk1	23	16	7
Slc15a3	1	0	1
Mbp	10	7	3
Slc15a4	14	11	3
Nae1	94	59	35
Mrpl40	97	90	7
Mrpl41	183	173	10
Sprn	4	2	2
Mrpl42	242	215	27
Mrpl21	207	197	10
Scube3	1	0	1
Mrpl22	73	49	24
Scube2	1	0	1
Mrpl23	257	157	100
Scube1	19	10	9
Mrpl24	93	73	20
Hps1	16	0	16
Odf2	44	3	41
Slc15a2	5	5	0
Bod1	110	99	11
Mrpl27	125	107	18
Mrpl28	244	225	19
Gmnn	66	60	6
Hps5	9	0	9
Eps8l1	1	0	1
Hps3	4	0	4
Hps4	16	4	12
Fam120aos	7	0	7
Mcc	4	3	1
Filip1l	1	1	0
Kmt2d	6	0	6
Mob4	172	157	15
Kmt2e	312	58	254
Kmt2a	82	0	82
Kmt2b	20	0	20
Mob2	54	32	22
Kmt2c	43	1	42
Me1	13	8	5
Pphln1	37	8	29
E4f1	27	8	19
Me3	2	2	0
Me2	13	3	10
Mrpl30	320	309	11
Mcu	9	2	7
Mrpl10	33	18	15
Isy1	27	0	27
Ilkap	117	68	49
Mrpl11	172	152	20
Col16a1	1	0	1
Mrpl12	199	193	6
Mrpl13	151	129	22
Mrpl14	149	147	2
Mrpl15	186	175	11
Etohi1	2	2	0
Mrpl16	32	25	7
Mrpl17	111	106	5
Atp2a2	38	0	38
Mrpl18	291	275	16
Mrpl19	81	74	7
Fam117b	32	25	7
Sptb	1	0	1
Fam117a	4	1	3
Macf1	181	0	181
Qrich1	50	16	34
Exo1	10	1	9
Mdk	428	347	81
Exo5	17	15	2
Pgm3	43	24	19
Pgk1-rs7	286	284	2
Pgm2	13	6	7
Plrg1	46	33	13
Rprd2	17	2	15
Pgm5	1	0	1
Yaf2	99	85	14
Rbm3os	3	3	0
Pgm1	19	8	11
Mrpl20	310	301	9
Atp2b2	21	4	17
Atp2b1	178	36	142
Atp2b4	12	11	1
Atp2b3	3	0	3
Gmps	67	22	45
Ddi2	6	0	6
Gmpr	9	4	5
Nrep	388	61	327
Nrg2	14	0	14
Sar1b	160	131	29
Fam118a	21	11	10
Nrg1	15	8	7
Sar1a	148	117	31
Fam118b	61	38	23
Paxbp1	66	0	66
Lcorl	37	28	9
Alad	57	35	22
Smpdl3a	15	9	6
Ufd1l	77	50	27
Nrg4	1	0	1
Nrg3	11	0	11
Plag1	1	0	1
Naf1	6	0	6
Met	5	0	5
Tirap	2	0	2
Nadk	56	27	29
Aph1a	53	31	22
Aph1b	33	10	23
Atp2c1	34	13	21
Aph1c	5	4	1
Gm3550	198	192	6
Tubgcp6	5	4	1
Tubgcp5	13	1	12
Tubgcp4	17	6	11
Tubgcp3	23	5	18
Naga	10	3	7
Zmiz2	88	0	88
Exog	31	18	13
Zmiz1	95	22	73
Hmcn2	1	0	1
Mff	310	161	149
Nagk	86	64	22
Gm10401	1	1	0
Hbb-bt	1280	1249	31
Hbb-bs	5055	4952	103
Rmst	20	16	4
Pithd1	48	39	9
Pi16	3	0	3
Wipi2	49	31	18
U2af1l4	117	94	23
Wipi1	12	7	5
Cdkn2aip	31	29	2
Mfap4	80	53	27
Bckdk	50	29	21
Apoa1bp	159	122	37
Mfap2	251	163	88
Mga	26	0	26
Mfap3	53	21	32
Tnpo3	88	56	32
Tnpo2	42	0	42
Adamtsl1	6	4	2
Tnpo1	40	6	34
Adamtsl2	2	0	2
Nrgn	5	0	5
Ap3m2	21	6	15
Ap3m1	48	12	36
Cntnap2	32	21	11
Agpat5	55	28	27
Khdrbs1	392	261	131
Nup133	22	3	19
Khdrbs3	55	9	46
Spock1	19	0	19
Khdrbs2	109	74	35
Spock2	19	0	19
Park7	642	527	115
Spock3	2	0	2
Ufsp2	37	22	15
P4hb	69	5	64
Pgls	296	276	20
Agpat3	34	14	20
Mrgpre	1	0	1
Agpat4	36	25	11
Park2	2	0	2
Agpat1	15	7	8
Ufsp1	11	11	0
Tiam1	5	2	3
Tiam2	57	14	43
Scfd1	45	14	31
Scfd2	10	5	5
Zfp276	7	3	4
Zfp275	4	0	4
Ginm1	20	15	5
Mogs	10	5	5
Zfp277	33	22	11
Pih1d2	4	2	2
Tm9sf1	10	8	2
Tm9sf2	30	11	19
Zfp273	12	12	0
Crkl	1	1	0
Pih1d1	91	73	18
Zw10	20	8	12
Alg9	19	3	16
Alg8	11	4	7
Alg6	12	1	11
Ei24	115	85	30
Alg5	54	48	6
Alg3	17	12	5
Alg2	92	54	38
Alg1	12	8	4
Mif	1465	1448	17
Zfp266	36	5	31
Zfp260	65	56	9
Zfp263	29	9	20
Lair1	2	0	2
Arpc1b	32	18	14
Arpc1a	347	299	48
Sowahc	13	13	0
Sowahb	1	1	0
Dcaf12l1	8	3	5
Ifit2	3	0	3
Nrn1	43	35	8
Neil3	18	10	8
Sowaha	1	1	0
Mon1b	3	2	1
Neil1	2	0	2
Mon1a	15	10	5
RP24-267C3.3	2	2	0
Zfp251	29	16	13
Ndfip2	69	49	20
Pgs1	52	34	18
Nup107	12	5	7
Ndfip1	31	29	2
Gtpbp10	17	13	4
Metap1d	28	10	18
Gskip	6	3	3
Cbarp	48	8	40
Tial1	102	58	44
Egr1	54	4	50
Egr2	1	1	0
Adck1	15	5	10
Adck2	3	2	1
Adck5	24	11	13
Adck3	1	0	1
Adck4	23	14	9
Ext2	40	18	22
Ext1	21	0	21
Rpap3	42	19	23
Rpap2	10	2	8
Rpap1	14	0	14
Doc2a	7	1	6
Rhbdf1	4	1	3
Trnau1ap	84	50	34
Zfp248	10	7	3
Parvb	2	0	2
Parva	12	7	5
Doc2b	1	0	1
Hpcal4	3	1	2
Mkx	3	1	2
Hpcal1	22	15	7
Ddr2	1	0	1
Chtf8	57	32	25
Nrp1	283	38	245
Caml	87	80	7
Nrp2	97	0	97
Ica1	20	6	14
Cstf1	32	18	14
Parp4	1	0	1
Mn1	40	0	40
Parp6	137	41	96
Hist1h2br	6	2	4
Hist1h2bq	15	14	1
Crot	22	11	11
Caly	47	39	8
Cstf2	33	2	31
Parp2	59	22	37
Cstf3	84	60	24
Parp1	128	13	115
Mlx	52	45	7
Hist1h2bl	2	2	0
Calu	57	19	38
Hist1h2bk	3	3	0
Hist1h2bj	3	3	0
Calr	502	348	154
Parp8	5	1	4
Slc6a1	21	16	5
Hist1h2bn	1	1	0
Parp9	1	1	0
Rpain	53	48	5
Slc6a6	61	19	42
Cap1	8	5	3
Laptm4a	360	287	73
Laptm4b	13	12	1
Slc6a8	37	2	35
Psors1c2	1	1	0
Prox1os	7	7	0
Mmd	78	32	46
Slc6a9	2	0	2
Matn4	1	0	1
Kif7	4	0	4
Kif6	1	0	1
Kif4	12	0	12
Dus2	17	9	8
Srrm1	248	14	234
Ino80e	88	61	27
Rhbdd1	2	2	0
Ino80d	17	16	1
Rhbdd2	27	17	10
Kif9	1	0	1
Ino80c	23	14	9
Rhbdd3	18	3	15
Bnip3l	300	239	61
Ino80b	64	42	22
Gdpd5	28	12	16
Dot1l	30	1	29
Ufc1	160	152	8
Gdpd1	165	124	41
Fjx1	108	108	0
Srrm4	166	18	148
Srrm3	57	8	49
Arpc5l	178	159	19
Ddr1	53	4	49
Srrm2	624	16	608
Hist1h2ac	475	472	3
Yap1	5	0	5
Hist1h2ab	102	101	1
Hist1h2aa	1	1	0
Zfp292	131	35	96
Otop3	1	1	0
Hist1h2ag	490	488	2
Hist1h2af	128	127	1
Hist1h2ae	128	128	0
Hist1h2ad	305	298	7
Zfp955b	22	21	1
Rprml	10	10	0
Itch	45	26	19
Mnt	23	2	21
Gins2	23	22	1
Pla2g12a	47	46	1
Gins1	28	26	2
Gins4	66	59	7
Gins3	11	9	2
Ap3d1	43	0	43
Canx	142	24	118
Arhgap11a	12	0	12
Grhl3	1	0	1
Grhl1	1	0	1
Cap2	7	5	2
Car3	5	1	4
Cstad	1	1	0
Atat1	296	123	173
Hist1h2bc	355	344	11
Car2	17	13	4
Mon2	15	3	12
Zfp281	29	10	19
Mb21d2	5	0	5
Hist1h2bh	3	3	0
Hist1h2bg	1	1	0
Hist1h2bf	5	5	0
Pwwp2a	17	6	11
Racgap1	116	67	49
Hist1h2be	9	9	0
Ubxn7	31	8	23
Mok	12	0	12
Acsbg1	9	4	5
Zfp287	14	2	12
Ubxn8	4	1	3
Zfp286	28	18	10
Ttc1	88	70	18
Mplkip	78	78	0
Ubxn4	217	25	192
Zfp282	28	15	13
Nek11	2	0	2
Ubxn6	150	118	32
Nanp	1	0	1
Bop1	62	38	24
Ttc9	7	7	0
Ubxn1	372	297	75
Tm9sf3	64	26	38
Ttc8	8	4	4
Tm9sf4	34	4	30
Hist1h2ap	1245	1238	7
Ttc7	1	0	1
Pars2	9	3	6
Ttc5	49	35	14
Ttc4	83	42	41
Ttc3	1118	58	1060
Hist1h2ak	69	60	9
Hist1h2ai	300	298	2
Hist1h2ah	251	247	4
Nans	127	118	9
Hist1h2ao	1269	1258	11
Hist1h2an	175	173	2
Ice1	9	0	9
Ice2	8	1	7
Rbmxl1	280	230	50
Mpg	54	37	17
Mpi	24	10	14
Prtn3	11	7	4
Ttf2	4	1	3
Ttf1	12	0	12
Mr1	1	1	0
Nt5c	98	75	23
Ap3b2	77	18	59
Srd5a3	8	6	2
Ap3b1	28	0	28
Srd5a1	14	10	4
Capza1	39	9	30
Capza2	218	181	37
Nt5m	63	45	18
Pou4f1	1	0	1
Pou4f3	1	1	0
Pou4f2	1	0	1
Napa	145	124	21
Cars	37	26	11
Napb	37	8	29
Rps3a1	3050	2868	182
Bzrap1	7	0	7
Tmem200c	8	3	5
Ociad2	19	13	6
Tmem200a	2	2	0
Ociad1	171	139	32
Matr3	220	84	136
Opcml	197	187	10
Carf	6	3	3
Napg	60	13	47
Apol7d	1	0	1
Sorbs2	52	31	21
Sorbs1	5	0	5
Fdx1l	107	104	3
Sorbs3	1	0	1
Yars	66	47	19
Brwd3	8	1	7
Bora	8	5	3
Brwd1	92	42	50
Cask	31	0	31
Mt2	72	61	11
Mt1	89	86	3
Mro	2	0	2
Mt3	148	130	18
Gnal	20	2	18
Nasp	330	148	182
Ring1	42	21	21
Gnaq	95	4	91
Ighmbp2	16	3	13
Cndp2	41	33	8
Gnas	1538	1285	253
AW011738	1	1	0
Npepl1	14	9	5
Grhpr	16	13	3
Narf	64	27	37
Cav2	8	6	2
Cav1	9	5	4
Msn	20	6	14
Bcl9l	19	0	19
Nars	101	48	53
A730015C16Rik	3	3	0
Nat6	6	0	6
Gpsm2	28	16	12
Mgea5	62	5	57
Gpsm1	74	31	43
Uqcc2	380	370	10
Uqcc3	92	87	5
Adora1	7	2	5
Gnb2	577	308	269
Uqcc1	41	20	21
Gnb1	157	71	86
Gnb4	30	18	12
Ddx1	119	54	65
Gnb3	1	0	1
Tcf4	1637	1262	375
Nrtn	2	2	0
Tcf3	112	47	65
Nat9	21	16	5
Ddx5	1003	566	437
Ddx6	133	32	101
Dnajc5	127	43	84
Dnajc4	13	11	2
Tmbim1	5	0	5
Dnajc7	238	181	57
Tmbim4	44	43	1
Dnajc6	9	0	9
Dnajc1	45	6	39
Dnajc3	32	3	29
Cry1	15	11	4
Bcl6b	7	0	7
Dnajc2	164	44	120
Cry2	51	6	45
Mtr	1	0	1
Thop1	53	37	16
Rnd2	71	56	15
Dnajc9	185	164	21
Tmbim6	176	127	49
Rnd3	67	53	14
Dnajc8	303	142	161
Rnd1	24	19	5
Zfp239	11	5	6
Ttc23	8	2	6
Lypd6	4	2	2
Ttc26	4	0	4
Zfp236	6	0	6
Zfp235	10	7	3
Lypd3	1	0	1
Lypd1	12	12	0
Cdk2ap1	217	146	71
Alpl	3	1	2
Cdk2ap2	66	59	7
Ttc28	387	0	387
Ttc27	7	5	2
Ufl1	36	1	35
Vimp	100	81	19
Atxn7l3	28	2	26
Atxn7l2	16	8	8
Gnaz	44	29	15
Npepps	163	55	108
Ewsr1	364	143	221
Bcl7a	197	74	123
Bcl7b	41	34	7
Atxn7l1	18	8	10
Ddah2	644	561	83
Bcl7c	57	42	15
Ddah1	171	140	31
Nav1	165	144	21
Nav2	74	63	11
Ccser1	23	2	21
Mut	24	3	21
Tti2	6	4	2
Tti1	8	2	6
Ccser2	60	0	60
Fam160a2	10	4	6
Zfp229	11	4	7
Ttc34	2	0	2
Ttc37	2	0	2
Fam160a1	1	0	1
Fnbp4	47	3	44
Nav3	23	0	23
Als2	5	4	1
Fnbp1	8	1	7
Ttc33	62	44	18
Ttc32	19	17	2
Mvd	47	36	11
Llph	167	138	29
Ttc38	2	0	2
Dnaja3	25	19	6
Mfsd6	18	13	5
Dnaja2	102	21	81
Mfsd9	3	0	3
Crym	86	75	11
Mfsd8	19	17	2
Mvk	45	33	12
Dnaja4	4	1	3
Mfsd3	4	2	2
Dnaja1	880	564	316
Mvp	5	4	1
Mfsd5	15	6	9
Mfsd4	3	0	3
Rnf8	7	1	6
Rnf6	9	3	6
Mfsd1	20	11	9
Zfp212	28	21	7
Rnf7	217	203	14
Rnf4	78	37	41
Irf2bpl	165	152	13
Rnf5	66	44	22
Rnf2	81	56	25
Cryz	12	12	0
Fam160b1	37	6	31
Gng3	258	199	59
Zfp219	28	2	26
Gng2	443	267	176
Gng5	384	377	7
Zfp213	15	10	5
Gng4	4	0	4
Gng7	7	3	4
Cd2bp2	69	38	31
Dnajb4	42	39	3
Dnajb3	22	22	0
Tnrc6c	186	1	185
Dnajb6	392	323	69
Dnajb5	19	7	12
Eya1	10	1	9
Gpbp1	142	49	93
Dnajb2	37	27	10
Eya3	8	1	7
Dnajb1	71	29	42
Tchh	3	0	3
Tnrc6a	53	30	23
Vps9d1	56	37	19
Tnrc6b	57	38	19
Dnajb9	41	31	10
Tchp	21	7	14
Zfp207	98	12	86
Ttc13	25	9	16
Ttc12	1	0	1
Ttc14	177	148	29
Zfp202	12	4	8
Ttc17	4	1	3
Ufm1	100	87	13
Ttc19	33	13	20
Rnh1	49	40	9
Actr1a	147	86	61
Actr1b	53	29	24
Mprip	85	2	83
Fam98a	36	2	34
Fam98b	49	8	41
Phb2	391	14	377
Fam98c	26	23	3
Gprasp2	24	0	24
Paxip1	14	4	10
Fam124a	33	8	25
Gprasp1	42	0	42
2900055J20Rik	11	11	0
Hacd1	45	29	16
Myc	10	6	4
Cdip1	48	44	4
Myb	4	3	1
Cdk20	15	11	4
Sass6	18	4	14
Slc18a2	9	3	6
Ankef1	1	0	1
Hacd2	11	0	11
Hacd3	32	22	10
Hacd4	1	1	0
Rpgrip1l	7	2	5
Crnkl1	22	7	15
Rps19bp1	122	107	15
Trim17	1	0	1
Trim13	38	16	22
Trim11	21	0	21
Fam126b	10	10	0
Fam126a	33	32	1
Nsun3	6	4	2
Nsun2	62	35	27
Nsun5	19	10	9
3110070M22Rik	1	1	0
Nsun4	7	2	5
Zdhhc7	20	4	16
Nsun7	4	0	4
Zdhhc8	10	2	8
Nsun6	6	4	2
Zdhhc5	5	0	5
Zdhhc6	36	27	9
Zdhhc3	63	38	25
Zdhhc4	29	11	18
Gucd1	10	5	5
Zdhhc1	3	0	3
Zdhhc2	9	1	8
Icmt	8	3	5
Flot2	50	24	26
Flot1	70	49	21
Fam96a	98	90	8
Fam96b	228	216	12
Naa60	14	0	14
Sqle	138	91	47
Dynlt3	19	15	4
Kitl	17	7	10
Bbip1	215	107	108
Actr3b	31	18	13
Tcf7l1	4	0	4
Itpa	196	150	46
Tcf7l2	6	0	6
Phc2	54	17	37
Lactb2	6	3	3
Phc1	37	3	34
Dhcr24	32	12	20
Atg4a-ps	1	1	0
Phax	253	199	54
Cdk19	17	1	16
Phc3	21	4	17
Sergef	20	8	12
Cdk17	34	12	22
Ehd1	103	67	36
Cdk16	84	30	54
Pomt1	16	3	13
Naa50	103	66	37
Hace1	3	2	1
Bcl11a	357	87	270
Ehd3	6	4	2
Cdk14	22	19	3
Bcl11b	155	9	146
Ehd4	1	1	0
Cdk13	26	7	19
Cdk12	81	0	81
Mtmr3	15	1	14
Tcn2	2	1	1
Mtmr2	14	4	10
Cdk10	28	17	11
Mtmr1	13	1	12
Pomt2	4	2	2
Mtmr7	15	8	7
Mtmr6	36	15	21
Mtmr4	25	1	24
Mtmr9	11	5	6
Ss18	31	17	14
Phf3	170	106	64
Tbc1d19	39	21	18
Phf2	14	0	14
Ndufab1	400	391	9
Phf1	18	2	16
Nelfa	45	29	16
Nelfb	51	29	22
Efcc1	1	0	1
Phf7	3	0	3
Phf6	72	20	52
Nelfe	71	47	24
Phf8	10	0	10
Csad	6	1	5
Fam120b	27	7	20
Fam120a	21	1	20
Fam120c	1	0	1
Tbc1d12	19	0	19
Tbc1d14	43	11	32
Tbc1d13	11	0	11
Tbc1d16	72	18	54
Tbc1d15	22	5	17
Tbc1d17	58	25	33
Fstl5	10	7	3
Akip1	13	8	5
Tbpl1	98	78	20
Gnl2	62	24	38
Gnl1	52	36	16
Gnl3	62	16	46
Zeb1	54	4	50
Zeb2	408	92	316
Nsa2	219	48	171
2010015M23Rik	2	0	2
Tbc1d20	17	4	13
Rbm8a	339	301	38
Tcp1	461	347	114
Tbc1d23	20	10	10
Tbc1d25	17	12	5
Tbc1d24	30	0	30
Krcc1	42	37	5
Litaf	42	36	6
Fstl1	24	15	9
Nradd	38	30	8
Fstl4	1	0	1
St8sia6	1	0	1
Dedd	25	12	13
St8sia4	26	24	2
St8sia5	2	2	0
Rnls	2	1	1
Zdhhc9	14	1	13
Fam92a	185	113	72
Csnk1a1	353	105	248
Actr10	174	160	14
Def6	1	0	1
Fam122b	4	0	4
Def8	21	9	12
Fam122a	28	28	0
Ict1	163	152	11
Nsd1	83	2	81
Ylpm1	73	12	61
Prex1	31	14	17
Kat2b	2	0	2
Prex2	3	3	0
Chrac1	46	42	4
Pygb	21	7	14
Kat2a	48	23	25
Nsdhl	62	48	14
Babam1	81	55	26
Lyrm7	6	2	4
Thsd7a	11	0	11
Lyrm4	6	3	3
Lyrm2	81	78	3
Lyrm1	10	2	8
Thsd7b	1	0	1
Lyrm9	38	19	19
Sfmbt1	26	0	26
Phtf1os	4	4	0
Wbp1l	74	5	69
Slc18b1	15	6	9
St8sia2	96	1	95
Mif4gd	6	6	0
St8sia3	22	0	22
St8sia1	8	1	7
Eef1a2	38	20	18
Nell1	1	1	0
Nell2	116	11	105
Timm50	116	52	64
Rap1gap	12	0	12
Eef1a1	8069	4731	3338
Fscn1	399	294	105
Fscn2	1	0	1
Fam8a1	38	8	30
Hacl1	2	1	1
Ip6k1	34	1	33
Kpnb1	69	12	57
